payment_id,customer_id,success_rate,recovery_rate,amount,payment_method,bank,failure_code,hour,action,success
9ce6771d-a93e-4f2f-f938-aed58bb082af,68d93980-ee9a-4ff1-bbd5-ebc6849dac3a,0.44,0.42857142857142855,1668.29,NETBANKING,ICICI,CARD_EXPIRED,20,NO_ACTION,0
fe916a28-71b8-6ad1-2ff3-b61949c5716b,a9059a61-3545-43ca-86cc-e6fe2cc14e2b,0.7435897435897436,0.7,3750.89,NETBANKING,ICICI,CARD_EXPIRED,5,RETRY_NOW,1
4c855d30-9b0b-22f4-eb13-54d711df7ed4,e85e2262-cb19-422b-a0c0-d838afce7473,0.3333333333333333,0.75,1282.54,CARD,AXIS,INSUFFICIENT_FUNDS,7,RETRY_LATER,1
c7664398-6a04-fb0a-1941-bdcee9343b56,1ab9a21e-7ecd-4760-a4cb-a0961ec8ac27,0.7142857142857143,0.5,2798.47,NETBANKING,YESBANK,INSUFFICIENT_FUNDS,6,SEND_REMINDER,1
24e10b94-28b1-4849-6467-125e1f17fffd,ef6aeb24-69c5-43e7-8e84-1ca1fca8a538,0.8108108108108109,0.42857142857142855,5253.68,UPI,AXIS,BANK_TIMEOUT,13,SEND_REMINDER,0
ba70e3f5-293d-40cc-610b-f540b383806d,c6ea93ee-21fc-4dea-8663-fc2fcf6c8f76,0.7142857142857143,0.25,4944.52,NETBANKING,YESBANK,LIMIT_EXCEEDED,21,NO_ACTION,0
2e06de49-943f-8368-2437-771ff293f8cf,7bfa51c1-c212-4602-91a9-603fce79d092,0.8461538461538461,0.5,7800.84,NETBANKING,HDFC,BANK_TIMEOUT,9,RETRY_NOW,1
628860f8-2a9a-48c3-e741-58301ae5d210,787c534c-f6ad-418a-9e88-0dd75a3b7bfc,0.8297872340425532,0.5,6712.0,NETBANKING,KOTAK,AUTHENTICATION_FAILED,9,RETRY_NOW,1
bcc90874-b1fa-704f-3187-45cd04d46512,9a066597-3a95-4d64-86e6-e890457dd3e2,0.8472222222222222,0.6363636363636364,1110.38,WALLET,ICICI,INSUFFICIENT_FUNDS,7,RETRY_LATER,1
b707a8b5-a4a8-195c-8f61-9ecda1838346,2d7513ec-f4bc-4dd6-a07e-157b1c8d259f,0.6875,0.5,6742.17,UPI,SBI,BANK_TIMEOUT,6,RETRY_NOW,1
bca47f3f-fcf2-84fc-630b-203b4d0d2bda,700e0171-bf56-480b-b578-eb0d8e414492,0.6,0.5909090909090909,5889.06,WALLET,KOTAK,CARD_EXPIRED,8,RETRY_NOW,0
c5a0dda0-7dc8-9dca-facb-c158896c4f24,bd015688-11e3-4438-b616-08f5903ba44d,0.696969696969697,0.4,5515.12,UPI,SBI,INSUFFICIENT_FUNDS,7,NO_ACTION,0
f257203d-28fc-83a9-e665-1fe59bba8694,18e886c2-ba88-4cb1-806c-6c77f55b1cde,0.7906976744186046,0.5555555555555556,3743.21,NETBANKING,YESBANK,BANK_TIMEOUT,11,RETRY_LATER,1
1762a0c3-f489-1f05-d4b3-607744a89f45,eafe3e24-311b-4fe6-a7e6-9d53d04f3a3c,0.6666666666666666,0.25,746.84,CARD,YESBANK,BANK_TIMEOUT,23,SEND_REMINDER,0
3803bc13-f101-b2a2-f98a-1b4283d739b0,f25eb722-7cf4-49c7-a0e5-2e6e36daacd8,0.3333333333333333,0.0,6572.1,NETBANKING,HDFC,NETWORK_ERROR,23,SEND_REMINDER,0
30bf0ca6-80b0-433d-34ca-38c26d3a5c29,2305e649-d22f-48ed-94a0-d4e9adbd9e57,0.7553191489361702,0.4782608695652174,4114.73,UPI,SBI,INSUFFICIENT_FUNDS,1,SEND_REMINDER,1
a0b06c87-c19e-eb14-f1a1-9e794bdc6d3b,de19e266-bab5-4a69-bb15-6ffc7aebc21e,0.8064516129032258,0.6666666666666666,7397.69,UPI,AXIS,BANK_TIMEOUT,10,SEND_REMINDER,0
a9188ab1-d048-9e8c-7dc2-3430b09e5133,3263c4c9-44db-472f-b9d5-c1ae8db8b4ac,0.5,0.5,3881.76,NETBANKING,KOTAK,CARD_EXPIRED,6,SEND_REMINDER,0
56f842f5-cb6d-86ca-2acb-1315b77b12fe,950f39eb-f265-4dba-965e-bc0341cede88,0.7571428571428571,0.5294117647058824,4394.29,WALLET,SBI,AUTHENTICATION_FAILED,2,NO_ACTION,0
7d763818-b791-11a6-dc9c-26be3af29b21,19f942c0-aca8-4e99-8533-fe9a5ac18015,0.6444444444444445,0.375,3171.46,WALLET,YESBANK,CARD_EXPIRED,23,NO_ACTION,0
218d529e-4640-3ca6-71de-b3305ef31901,b5b47e96-4980-4cc8-ad76-6430fc5e4de8,0.8783783783783784,0.5555555555555556,8009.68,WALLET,SBI,BANK_TIMEOUT,2,RETRY_LATER,0
8bc98b87-51d6-f81d-8e3d-8c0ad3617f6b,b9100290-aab7-4d78-982f-41a7a7ce1361,0.868421052631579,0.6,5479.65,NETBANKING,YESBANK,CARD_EXPIRED,19,RETRY_NOW,0
dd2cc4ef-7a38-e131-84f3-ef28ff01f49b,d0b6d644-3618-47db-8c8b-6ffe832879a8,0.6774193548387096,0.6,7335.46,UPI,ICICI,CARD_EXPIRED,6,SEND_REMINDER,0
cfd7a10f-0874-ebd5-cccd-711d2a1868d4,86784382-35b1-4b19-b615-05a8cff29178,0.6551724137931034,0.6,5499.93,WALLET,SBI,AUTHENTICATION_FAILED,16,RETRY_NOW,0
cb588fbf-56ce-7a5c-7b41-3e500bd12620,c7b3fb3a-06f0-42fa-957d-e6c79900e2f2,0.65,0.7142857142857143,3360.15,UPI,ICICI,BANK_TIMEOUT,8,NO_ACTION,0
02d5670a-739d-d630-b694-71bdfe9fe932,b4d15063-db93-42bd-b2be-1a06b86e6846,0.7844827586206896,0.68,6063.58,UPI,HDFC,BANK_TIMEOUT,15,RETRY_LATER,0
f513035a-7cbe-d0a0-b393-d1a0968e0a7b,faa06d9c-45e2-4d34-8c39-bcf00abfbc83,0.9069767441860465,0.375,616.44,CARD,KOTAK,CARD_EXPIRED,9,RETRY_NOW,0
f0749dda-0871-3a6c-407a-b731f5e16df9,4310702a-5c80-4f1c-b862-10ec8e46da1f,0.7777777777777778,0.0,1795.49,WALLET,AXIS,INSUFFICIENT_FUNDS,8,RETRY_NOW,0
f02cce23-6ec1-5ad3-92b6-16ab446a9ce2,8286ea84-32a0-46ed-8e83-55cfab6692b0,0.82,0.6666666666666666,1076.1,NETBANKING,HDFC,NETWORK_ERROR,4,SEND_REMINDER,0
06ea8916-3182-d4d4-fe89-e307e1d0d7f3,e2e59c9b-656e-4f97-8475-ac8709066c11,0.6666666666666666,0.4444444444444444,2118.19,UPI,HDFC,AUTHENTICATION_FAILED,9,NO_ACTION,0
3d47de32-646c-edac-1f08-b6f441b9b590,54103dcf-2b8e-45ea-ac27-a720d34f1efc,0.9,0.5,7121.86,NETBANKING,KOTAK,CARD_EXPIRED,5,NO_ACTION,0
eaa4fa9c-0654-32be-c094-687eadcaded5,1d1d05af-7d49-4239-8f10-e76c1e255692,0.75,0.0,4696.09,CARD,YESBANK,INSUFFICIENT_FUNDS,22,NO_ACTION,0
d1b96aae-4afb-4433-fb35-9ef2296cf215,a4706c1b-c5c3-4c2a-97af-0dbdfdd2ae18,0.7777777777777778,0.6666666666666666,6072.64,CARD,HDFC,LIMIT_EXCEEDED,7,NO_ACTION,0
1c64e510-8592-1f46-78d6-8b4bbeb7bfd4,7ae83328-14db-41e1-ad1c-2e949a3fa4b7,0.8421052631578947,0.5555555555555556,2925.47,CARD,ICICI,NETWORK_ERROR,1,RETRY_LATER,0
f5ee1760-c84c-45e5-b147-18db1d8ecbc2,e6ef07ac-745b-4256-9a63-0c27a83dd842,0.8461538461538461,0.0,8460.95,WALLET,KOTAK,CARD_EXPIRED,18,RETRY_NOW,0
5812e546-33f6-8366-5ef2-3417cfd80664,02da6d1a-ddcc-4b15-9494-789b29a21379,0.5909090909090909,0.3333333333333333,4628.05,WALLET,YESBANK,CARD_EXPIRED,2,SEND_REMINDER,0
0ca32c51-1109-755b-be01-a2e59190df09,5fc54459-bf4f-4cd0-8122-a4d4517c6960,0.6086956521739131,0.5555555555555556,660.23,CARD,AXIS,AUTHENTICATION_FAILED,0,RETRY_LATER,0
0bcbc7d3-4364-ac39-c63a-a0ca6e484d1c,84f59a52-2854-467f-a52b-fd412b9b6278,0.6206896551724138,0.45454545454545453,3883.32,WALLET,SBI,BANK_TIMEOUT,18,RETRY_NOW,0
72197e03-d114-c912-cb36-b3dc7553408b,28572287-43d4-4cac-b5f1-88051e88772d,0.6333333333333333,0.6363636363636364,9316.85,NETBANKING,ICICI,CARD_EXPIRED,23,SEND_REMINDER,1
690c8394-e125-5cbe-2b44-92f976835435,2cf6f6e9-1b1f-46d9-a690-8cb62354a868,0.7894736842105263,0.6666666666666666,2454.0,CARD,ICICI,LIMIT_EXCEEDED,0,RETRY_LATER,1
a6947ce9-0b67-d07b-03c1-7249b61e9e90,5aef911e-0b67-4237-8872-1bdfdb70ea5e,0.375,0.8,4212.1,NETBANKING,KOTAK,BANK_TIMEOUT,4,NO_ACTION,0
e3a9b5ab-b6cd-09c3-ec40-6b1bfa3c29ec,a1909370-c1e2-4180-a52b-1e4447e92380,0.8275862068965517,0.6,7416.1,UPI,KOTAK,CARD_EXPIRED,2,RETRY_LATER,1
4431e1f6-426b-f207-eda1-2906b9bf0090,02fe73e3-50a8-4ad3-9c27-76f6ee8b1049,0.6029411764705882,0.5185185185185185,374.13,UPI,SBI,LIMIT_EXCEEDED,20,SEND_REMINDER,1
66b247cc-8e22-ff0f-7159-341a355a4674,1a8d0c97-1eb8-4e91-be60-a577d8f15e2e,0.8958333333333334,0.4,9510.16,CARD,SBI,LIMIT_EXCEEDED,1,RETRY_NOW,0
d725431c-1abd-c32f-c325-f4881a57c5a7,1328ab78-1a77-4f7d-af90-6977d21ebacf,0.7727272727272727,0.2,933.64,NETBANKING,KOTAK,NETWORK_ERROR,21,RETRY_NOW,1
ad6f2a8f-5dcb-5803-b0d4-7f4f1132cae3,4afa6795-2cc7-4e1c-965a-60a36b1bd53e,0.8089887640449438,0.7058823529411765,5985.78,CARD,KOTAK,AUTHENTICATION_FAILED,13,RETRY_NOW,1
43b5799e-ece0-26cd-15fe-277318cdf7d8,5c687bbf-4ab6-406c-bf27-4fb18e7f8ad1,0.6451612903225806,0.36363636363636365,6314.54,NETBANKING,HDFC,LIMIT_EXCEEDED,2,NO_ACTION,0
7b35b778-bc2a-b5e7-6538-03195f7bc237,a4d5febe-3e77-4423-94d5-887e901ff59a,0.8051948051948052,0.4,9794.28,WALLET,AXIS,INSUFFICIENT_FUNDS,17,RETRY_NOW,1
c7f49043-875a-ded8-18ee-f2772630ccf1,228e52f6-ac37-48ac-a73e-3d4080523018,0.5245901639344263,0.5517241379310345,7358.22,NETBANKING,YESBANK,LIMIT_EXCEEDED,13,RETRY_NOW,1
c8a4bdf9-725e-e34f-6fbe-e6a69142bbc0,fece7d7d-b9c8-4b4c-aec1-4d7d5cd80938,0.6521739130434783,0.5,3165.01,CARD,ICICI,BANK_TIMEOUT,16,RETRY_LATER,1
88b3b51f-2830-473e-b8a9-8dbc7c0819b2,e29412d4-f172-4337-82b5-2bd153f04c0f,0.5970149253731343,0.37037037037037035,9928.7,NETBANKING,SBI,CARD_EXPIRED,15,RETRY_NOW,0
db0b5fa6-6182-bc9b-0ec8-88bfcd71a4d6,91b51c57-128a-4047-93cc-c1272c20f990,0.7142857142857143,0.7,6494.25,WALLET,ICICI,INSUFFICIENT_FUNDS,1,NO_ACTION,0
ee736eec-06ce-0711-0018-d38779183277,0b3dcc50-df08-4fb3-b13e-df635ff795b9,0.75,0.0,8042.56,WALLET,AXIS,LIMIT_EXCEEDED,17,RETRY_NOW,0
54c62386-8610-bf00-1721-9ed0cc23c612,de6c4807-5728-4881-8137-5d9ae5e7e928,0.7307692307692307,0.35714285714285715,3311.11,NETBANKING,SBI,AUTHENTICATION_FAILED,19,SEND_REMINDER,0
bf24e92a-7f93-0bd6-49f0-3fd2686604f3,8b309ba2-2c8d-434f-9fa2-d4965e211f54,0.9012345679012346,0.5,9118.31,NETBANKING,KOTAK,INSUFFICIENT_FUNDS,5,RETRY_NOW,0
24ec81ae-faa4-e190-2686-9eb259806741,7614205c-f6c3-44fd-b5e4-256b92210802,0.896551724137931,0.5555555555555556,7976.49,UPI,SBI,LIMIT_EXCEEDED,18,RETRY_LATER,0
f258f9f4-ac15-901a-fe30-97e7b2e02944,4d72a546-a0cc-4ec3-ab1d-646fb8d286dd,0.639344262295082,0.6363636363636364,4562.48,CARD,AXIS,BANK_TIMEOUT,21,NO_ACTION,0
bbc60e99-0c67-b135-b7e2-8dcfd142bde2,2d9b7e77-3c3f-4555-876f-d6d1a9987f94,0.8571428571428571,1.0,1883.43,WALLET,ICICI,NETWORK_ERROR,11,RETRY_NOW,0
469908b0-5453-cc1b-665c-3e11418173fb,4c416d30-f6d2-46e0-822b-aaf08bc72dd2,0.6285714285714286,0.6153846153846154,9418.72,CARD,HDFC,CARD_EXPIRED,15,SEND_REMINDER,0
6cb19f63-fcf4-4442-3185-2bbab215e27e,478a651a-d285-4afa-b995-d11a33312b0e,0.8872180451127819,0.6,1480.68,WALLET,AXIS,LIMIT_EXCEEDED,17,NO_ACTION,0
a139870b-4046-9f21-ccd0-ce5f2c5888e3,f9c30a66-b4b1-449a-9f4b-77bb2ca92dc7,0.6376811594202898,0.64,1708.01,CARD,YESBANK,LIMIT_EXCEEDED,7,RETRY_NOW,0
017ff185-18a8-1c89-24fa-725336356d69,4817ae9d-0e7a-4da2-8b33-8f27e8f7f0ab,0.78125,0.14285714285714285,6918.89,CARD,AXIS,BANK_TIMEOUT,20,RETRY_NOW,1
f8ceba27-8430-7e93-eac5-3e067837fe2f,7a382333-d722-4855-bcbb-bb4865ad0069,0.8,0.0,1987.44,NETBANKING,HDFC,NETWORK_ERROR,18,SEND_REMINDER,0
f2a57d55-fa4f-7d0e-36e5-d8f5f99b6fad,f4ad9ad8-6ddf-44b8-8d77-afb95b985365,0.8,0.3333333333333333,3503.49,WALLET,KOTAK,AUTHENTICATION_FAILED,7,NO_ACTION,0
c42ca1e2-5f9a-0804-c44d-c3951e91241f,d8f9c72f-244a-41ed-84b3-61b695d8c748,0.6621621621621622,0.44,1540.46,WALLET,ICICI,AUTHENTICATION_FAILED,10,RETRY_NOW,0
872fb2bd-4307-0051-c44e-d34c7762fb1f,164f5047-9766-4db3-b1bd-1588e681a195,0.7804878048780488,0.7222222222222222,7568.55,CARD,HDFC,LIMIT_EXCEEDED,21,SEND_REMINDER,0
e0be6f6b-8e4e-1691-96d4-597ba3a0ceb5,f52248a7-acd1-459c-9bdc-c16a3e56853f,0.8,0.4166666666666667,918.03,CARD,ICICI,AUTHENTICATION_FAILED,3,NO_ACTION,0
78e26d8a-5b4c-2389-aecb-426b18178a8f,dbfe6300-b650-4736-adbc-0cb27ab31f39,0.8269230769230769,0.5555555555555556,1011.57,UPI,KOTAK,LIMIT_EXCEEDED,3,NO_ACTION,0
480ca824-175a-c8dc-880f-ca7cc405c01e,fcc67f12-525d-4ea8-bc3b-e2f18cbba648,0.5454545454545454,0.6,7323.2,NETBANKING,ICICI,AUTHENTICATION_FAILED,5,RETRY_LATER,0
31e0369d-403a-d28a-66e7-7e1d28c97893,a19852eb-79e1-4a8a-9b1a-ab8afb42e95b,0.7966101694915254,0.16666666666666666,2077.19,NETBANKING,YESBANK,NETWORK_ERROR,11,RETRY_LATER,0
f0837b48-5291-d7c0-20a6-5c457ee05155,d95ec343-d610-4b1c-ad32-1dd15c513e48,0.972972972972973,0.0,8852.56,WALLET,KOTAK,AUTHENTICATION_FAILED,18,NO_ACTION,0
f00b01fb-0331-39f1-1fe0-a1eb6e14baf3,e21fe56c-8519-4e9a-a50a-46ba52c66d32,0.7941176470588235,0.14285714285714285,264.43,NETBANKING,KOTAK,BANK_TIMEOUT,11,NO_ACTION,0
e1b8ed1f-0c92-b1ae-1046-30a1a8d8eea6,f12e7b79-2a3b-43f9-80fb-866e094f6f3c,0.9130434782608695,0.25,8605.42,WALLET,ICICI,NETWORK_ERROR,23,NO_ACTION,0
f877faf1-b650-24c5-b470-5f432041f62b,beb5238b-9d45-47f5-9583-df3ebee5709e,0.8292682926829268,0.7142857142857143,280.48,UPI,SBI,BANK_TIMEOUT,14,RETRY_NOW,0
54cd8342-eb76-6042-01f8-f78aa5cb945f,abd54977-92c4-46ff-b1b9-b78c93b63159,0.7916666666666666,0.7,7652.77,NETBANKING,AXIS,BANK_TIMEOUT,22,NO_ACTION,0
468a5cdb-5a3c-1876-b14a-11701eda71ec,030469eb-416f-4c46-b71a-b4a4b8dbffca,0.8676470588235294,0.5555555555555556,1322.46,WALLET,HDFC,BANK_TIMEOUT,23,RETRY_LATER,1
e70cc0d4-b699-e425-014f-85ecb61753e2,ba8b210b-ebdc-422d-baed-d008c345c5ae,0.6904761904761905,0.6153846153846154,2425.05,WALLET,SBI,LIMIT_EXCEEDED,10,RETRY_NOW,0
51214257-dea2-291b-9cbc-263620ec8119,8c3e95f5-ca46-4834-8549-cbd8a118ef3f,0.7575757575757576,0.625,6609.39,UPI,ICICI,LIMIT_EXCEEDED,8,SEND_REMINDER,1
f68ca233-872d-58ff-355a-b2815cf32ce6,6c7fb7b7-e8cc-4770-a1e9-91648491e9b1,0.8787878787878788,0.5,5708.2,WALLET,KOTAK,INSUFFICIENT_FUNDS,12,RETRY_LATER,0
ea448ad6-a083-e81b-35d3-6af26368b408,d7e16a1f-202c-4cb2-932c-cf3e8aa0aaf8,0.8070175438596491,0.7272727272727273,8831.52,CARD,SBI,BANK_TIMEOUT,10,RETRY_LATER,1
f088fef6-ad5f-324e-7a02-60fc9dedd7b5,2c33139b-8d56-4578-8838-4d5303393859,0.7625,0.5789473684210527,3981.97,NETBANKING,ICICI,INSUFFICIENT_FUNDS,1,RETRY_NOW,1
b72886a6-285b-8ae7-c980-705c48d1a8f7,7f1095ac-f0dc-42cd-bd52-909338a69eee,0.6086956521739131,0.4444444444444444,8732.61,NETBANKING,KOTAK,NETWORK_ERROR,10,NO_ACTION,0
b47153b7-0103-a7ec-56e6-91c0ee501f1e,8e2bdcc5-a19f-4cc0-9c54-eedeab2a03dd,0.717948717948718,0.3181818181818182,3450.97,NETBANKING,ICICI,INSUFFICIENT_FUNDS,19,NO_ACTION,0
124625b7-acc4-1cd7-2d68-2ac47644aa17,3e529112-a4ff-4877-ad6e-295cb29832f3,0.6067415730337079,0.5714285714285714,3056.21,NETBANKING,ICICI,NETWORK_ERROR,22,RETRY_NOW,0
72de5e6a-627e-4c1b-156c-f41c1af69fcb,628b0c3a-2547-4bf9-92ad-8ec202570aab,0.7647058823529411,0.5,5375.75,UPI,AXIS,LIMIT_EXCEEDED,16,RETRY_LATER,1
7a456725-26a0-a814-86eb-a5f3265ea9d9,91edc84e-0f70-4cf2-a9e2-228e5ec1d71b,0.7301587301587301,0.4117647058823529,8786.13,UPI,KOTAK,BANK_TIMEOUT,16,NO_ACTION,0
081b2c15-eda0-ce08-4e77-08e54a177981,da688668-7bcf-4fb2-8b6f-bc3803ac7ac0,0.864,0.5882352941176471,3657.7,WALLET,AXIS,LIMIT_EXCEEDED,6,SEND_REMINDER,1
95e429b0-6398-5827-f869-4697f58d0756,4e8ad540-561b-49ed-bb6c-dcd0ff55600c,0.6835443037974683,0.28,1704.75,WALLET,YESBANK,BANK_TIMEOUT,12,NO_ACTION,0
e0bbf648-9225-44ec-b67e-8c39fbdff033,50f03880-d8c5-425b-8770-7454b88d934a,0.8,0.5,8478.66,CARD,SBI,BANK_TIMEOUT,18,NO_ACTION,0
1b73ea8c-b3e1-62f1-624a-bc0c3f3dd06b,4c4cb760-289b-40b1-8f38-d001e1970a20,0.7733333333333333,0.5294117647058824,6463.72,NETBANKING,HDFC,BANK_TIMEOUT,17,RETRY_NOW,1
107a98ce-c400-6de6-7976-908ea13bccbb,56a499b0-7cb0-4ddc-9cde-9ba62d7264bf,0.7333333333333333,0.625,6945.26,WALLET,ICICI,AUTHENTICATION_FAILED,10,NO_ACTION,0
67ba698c-36ee-8a37-4919-dc062f70d5f8,192d7b7b-5b6c-4fb1-8bab-ea6e927d7312,0.8448275862068966,0.4444444444444444,277.35,UPI,KOTAK,NETWORK_ERROR,18,NO_ACTION,0
4dd78a0d-d003-c576-25d4-27f0309eae7a,cac33e7b-f173-49a6-9265-7d290a150412,0.8378378378378378,0.3333333333333333,7689.3,WALLET,SBI,INSUFFICIENT_FUNDS,1,SEND_REMINDER,0
1567b3c3-c1d9-46ba-3d9c-3fc9a6c7e5f6,15ae3e01-2cc0-4bb1-b828-0e2b328f22bf,0.9576271186440678,0.4,7109.92,UPI,HDFC,CARD_EXPIRED,20,SEND_REMINDER,1
6b49a7ce-0968-7d23-e170-f9925dea70f6,898d05c3-78be-41ec-92a9-66a1571ad41a,0.8421052631578947,0.0,9379.1,NETBANKING,YESBANK,BANK_TIMEOUT,23,RETRY_NOW,0
4a88b4ec-b3a0-13c4-0717-c9f30368389d,821da0bf-6711-4206-ac0b-38fb033cb732,0.6842105263157895,0.6666666666666666,1934.22,NETBANKING,AXIS,NETWORK_ERROR,7,RETRY_LATER,1
66b247cc-8e22-ff0f-7159-341a355a4674,1a8d0c97-1eb8-4e91-be60-a577d8f15e2e,0.8958333333333334,0.4,9510.16,CARD,SBI,LIMIT_EXCEEDED,1,SEND_REMINDER,1
2515bae9-8afc-2453-d459-938d6aad6ea5,63e29676-7aff-48f9-a9fd-ed9677fb6802,0.676056338028169,0.5652173913043478,5849.36,NETBANKING,HDFC,LIMIT_EXCEEDED,11,RETRY_NOW,0
79c32de9-dcf4-8c85-939b-23d2fca9f07d,44f386d3-518b-402d-a607-0bb124ac0d17,0.8690476190476191,0.5454545454545454,6795.13,UPI,YESBANK,BANK_TIMEOUT,8,SEND_REMINDER,1
6927da3c-1e97-3514-38d3-2b848beb490d,6a88b6a4-a198-42dd-84a1-b75b00b887d5,0.7066666666666667,0.5454545454545454,1429.69,WALLET,YESBANK,NETWORK_ERROR,11,RETRY_NOW,0
17b07e34-831c-8e8c-38ff-b8fa7dd8be08,dbca9c6c-09a1-4307-93d7-6eafe32d461f,0.71875,0.5555555555555556,4553.7,NETBANKING,ICICI,INSUFFICIENT_FUNDS,5,NO_ACTION,0
dbd18209-c5d0-219a-f5d4-a897805d5602,551d795c-b5e3-4ec8-804a-740ac9f21823,0.7222222222222222,0.45,1534.1,WALLET,YESBANK,AUTHENTICATION_FAILED,6,SEND_REMINDER,1
779f0b81-1105-7dc7-84e7-11c632fdfbde,5a47fec4-08e3-4a24-8871-3628968868c2,0.7916666666666666,0.6,8860.37,UPI,SBI,BANK_TIMEOUT,9,NO_ACTION,0
95e3a434-7982-b180-235e-4662632b4fe3,1b141ae8-ac74-42e3-a077-c05f80ee948d,0.75,0.23076923076923078,8458.92,CARD,KOTAK,BANK_TIMEOUT,21,SEND_REMINDER,0
8859b7bb-ce09-e405-f4ca-cce7774fc575,3c2ff583-0a56-45e5-be2f-1ae91bdc701b,0.6153846153846154,0.4,9342.43,NETBANKING,KOTAK,LIMIT_EXCEEDED,1,RETRY_NOW,0
3d942431-75fa-a08f-d9cd-248c74114d74,40a5c32d-b1b7-4f2c-ab85-bc034d69ced5,0.7435897435897436,0.85,2204.61,NETBANKING,HDFC,NETWORK_ERROR,1,RETRY_NOW,1
2cfcc8dc-be6a-9673-bb30-cdfd830e06ad,076ed1c7-8ffa-4c4f-b12a-88009baf5747,0.8,1.0,9247.14,UPI,HDFC,AUTHENTICATION_FAILED,8,NO_ACTION,0
2b5e42e3-568d-6908-7727-7d0bdfcff4bf,a9841c67-17aa-4950-a928-ad0a484be1b3,0.6491228070175439,0.45,6569.9,NETBANKING,SBI,CARD_EXPIRED,0,SEND_REMINDER,1
ee4ef56b-a880-cd68-75cc-2209b6bfb00b,33804a01-fcaf-43c6-b350-426c6a22f8e6,0.7317073170731707,0.6363636363636364,4253.09,WALLET,ICICI,AUTHENTICATION_FAILED,1,NO_ACTION,0
8bb343d0-eb40-d3f8-e49a-9159626e5f9c,c1cf1b74-1a9d-4029-af8b-d735eaea50de,0.9,0.5,2829.61,CARD,ICICI,LIMIT_EXCEEDED,19,NO_ACTION,0
e19cca3a-7ff5-e4d2-7691-5154427c9fe7,1832dea7-5c89-48a7-9532-56779d62de17,0.6153846153846154,0.4666666666666667,4872.12,UPI,AXIS,INSUFFICIENT_FUNDS,16,RETRY_NOW,0
6efd3c90-6736-79c7-c617-4e1de3ca26b7,14ee5b17-91b4-44ec-b3a5-1bf6907391e1,0.7866666666666666,0.625,8155.92,CARD,KOTAK,INSUFFICIENT_FUNDS,10,SEND_REMINDER,1
b0978783-d1cc-89f1-2388-9fe92176cdd8,2f08a29c-1112-4470-8438-e11bfea5ef41,0.5,1.0,3625.2,NETBANKING,HDFC,AUTHENTICATION_FAILED,17,RETRY_LATER,0
8ebcc9d2-1c86-6313-0791-c9e6e8ed47fa,2b822c79-7a00-4fe3-ac4c-04720ac2f7b4,0.7777777777777778,0.5,4300.66,CARD,HDFC,INSUFFICIENT_FUNDS,0,RETRY_NOW,0
3fc3bf60-89fd-71a8-9086-6aa9811e1ca2,39b9e521-5c6b-46c1-b859-058a54db5054,0.68,0.5625,9736.61,NETBANKING,KOTAK,BANK_TIMEOUT,18,RETRY_NOW,0
6cc0907e-2e84-415d-3d42-e183ffaba3d7,48b736c7-745c-4fef-9c66-2ac486fe8a63,0.8854166666666666,0.18181818181818182,6634.03,UPI,SBI,LIMIT_EXCEEDED,14,NO_ACTION,0
43bc27d8-2926-29bb-8823-f8af08d3e5ac,cafd6ff5-5099-46c2-9117-8060a4a67f2c,0.7441860465116279,0.5454545454545454,4730.38,NETBANKING,KOTAK,INSUFFICIENT_FUNDS,13,RETRY_NOW,0
9b29753c-95f5-ad64-47a0-fd3e6c4912f5,bc9465f9-c090-40b7-9811-b7036848f366,0.75,0.5,8574.5,CARD,YESBANK,NETWORK_ERROR,5,SEND_REMINDER,1
95f5e234-5143-3c2a-fbc9-c4c7319a4230,54e8f0ad-df23-4817-8e94-ff3882ad918f,0.76,0.5,8501.71,WALLET,YESBANK,CARD_EXPIRED,20,RETRY_LATER,0
0b96c527-e9fc-fb20-dac7-8c5d8f7a8c08,9fb9d5ef-b16f-4082-95cc-6a64a1d5052b,0.7777777777777778,0.3333333333333333,1533.79,CARD,AXIS,AUTHENTICATION_FAILED,16,RETRY_NOW,0
2caaf114-e3c3-d2fc-6d67-0415a47c1a14,e29412d4-f172-4337-82b5-2bd153f04c0f,0.5970149253731343,0.37037037037037035,9409.66,UPI,YESBANK,LIMIT_EXCEEDED,14,RETRY_NOW,0
e1b98550-6876-b0fb-2b3a-3205178a99d7,429aa4ad-c49c-42e5-ba09-e1ddb230b9be,0.686046511627907,0.4074074074074074,6853.37,CARD,YESBANK,BANK_TIMEOUT,13,NO_ACTION,0
d67e51af-8102-a01e-6ce1-d46cbf181923,bd666cab-5774-4de0-8e6e-97240815bb85,0.7818181818181819,0.5,1381.91,WALLET,KOTAK,LIMIT_EXCEEDED,17,RETRY_NOW,0
9a6612f5-c19b-3666-97ca-2176aa6a2090,c541b832-436b-4078-8c99-e6313eafe003,0.6086956521739131,0.3333333333333333,1081.58,CARD,KOTAK,CARD_EXPIRED,15,RETRY_NOW,0
f28860f5-db2a-d008-a7e4-446fc270bca7,cc7c1609-53c9-4fc1-970d-8131cfd1d709,0.8666666666666667,0.0,7677.34,CARD,ICICI,CARD_EXPIRED,2,RETRY_LATER,0
